customer_id,frequency,monetary_total,avg_order_value,first_purchase,last_purchase,category_diversity,recency_days,tenure_days,r_score,f_score,m_score,avg_days_between_orders,rfm_total_score
2618,6,337.31,56.22,2024-01-30 00:00:00,2026-03-12 00:00:00,4,109,772,3,3,3,154.4,9
2719,6,380.74,63.46,2025-10-10 00:00:00,2026-03-12 00:00:00,4,109,153,3,3,3,30.6,9
2148,7,285.1,40.73,2024-07-28 00:00:00,2026-03-12 00:00:00,4,109,592,3,3,3,98.7,9
2156,7,373.85,53.41,2026-01-26 00:00:00,2026-03-12 00:00:00,4,109,45,3,3,3,7.5,9
2789,7,384.62,54.95,2024-08-03 00:00:00,2026-03-12 00:00:00,5,109,586,3,3,3,97.7,9
2383,7,453.35,64.76,2024-08-18 00:00:00,2026-03-12 00:00:00,5,109,571,3,3,3,95.2,9
569,12,1140.43,95.04,2024-08-17 00:00:00,2026-03-12 00:00:00,6,109,572,3,5,5,52.0,13
358,17,765.11,45.01,2025-08-27 00:00:00,2026-03-12 00:00:00,5,109,197,3,5,4,12.3,12
1635,1,52.12,52.12,2026-03-13 00:00:00,2026-03-13 00:00:00,1,108,0,3,1,1,,5
1622,2,123.08,61.54,2025-10-01 00:00:00,2026-03-13 00:00:00,2,108,163,3,2,2,163.0,7
2629,3,96.33,32.11,2026-01-10 00:00:00,2026-03-13 00:00:00,3,108,62,3,2,2,31.0,7
1518,4,78.17,19.54,2025-01-11 00:00:00,2026-03-13 00:00:00,3,108,426,3,2,1,142.0,6
617,6,411.85,68.64,2025-11-14 00:00:00,2026-03-13 00:00:00,5,108,119,3,3,3,23.8,9
2101,8,165.3,20.66,2025-12-27 00:00:00,2026-03-13 00:00:00,4,108,76,4,3,2,10.9,9
502,11,383.59,34.87,2024-09-08 00:00:00,2026-03-13 00:00:00,6,108,551,4,4,3,55.1,11
2454,11,647.67,58.88,2025-10-20 00:00:00,2026-03-13 00:00:00,7,108,144,4,4,4,14.4,12
509,13,323.02,24.85,2025-06-20 00:00:00,2026-03-13 00:00:00,7,108,266,4,5,3,22.2,12
2718,13,801.83,61.68,2025-03-07 00:00:00,2026-03-13 00:00:00,4,108,371,4,5,4,30.9,13
1453,1,55.98,55.98,2026-03-14 00:00:00,2026-03-14 00:00:00,1,107,0,4,1,1,,6
1514,1,60.37,60.37,2026-03-14 00:00:00,2026-03-14 00:00:00,1,107,0,4,1,1,,6
1193,3,681.14,227.05,2025-11-19 00:00:00,2026-03-14 00:00:00,2,107,115,4,2,4,57.5,10
2440,5,249.76,49.95,2025-05-28 00:00:00,2026-03-14 00:00:00,4,107,290,4,3,3,72.5,10
2397,7,431.0,61.57,2025-03-24 00:00:00,2026-03-14 00:00:00,4,107,355,4,3,3,59.2,10
2584,8,470.83,58.85,2025-10-08 00:00:00,2026-03-14 00:00:00,6,107,157,4,4,4,22.4,12
2290,9,460.36,51.15,2024-11-15 00:00:00,2026-03-14 00:00:00,4,107,484,4,4,4,60.5,12
2705,9,712.42,79.16,2025-08-31 00:00:00,2026-03-14 00:00:00,5,107,195,4,4,4,24.4,12
746,10,781.44,78.14,2025-01-05 00:00:00,2026-03-14 00:00:00,6,107,433,4,4,4,48.1,12
1018,12,426.95,35.58,2024-10-09 00:00:00,2026-03-14 00:00:00,5,107,521,4,4,3,47.4,11
2675,13,982.47,75.57,2024-05-18 00:00:00,2026-03-14 00:00:00,7,107,665,4,5,5,55.4,14
304,21,1764.59,84.03,2024-04-22 00:00:00,2026-03-14 00:00:00,6,107,691,4,5,5,34.5,14
1594,1,58.11,58.11,2026-03-15 00:00:00,2026-03-15 00:00:00,1,106,0,4,1,1,,6
1515,1,58.67,58.67,2026-03-15 00:00:00,2026-03-15 00:00:00,1,106,0,4,1,1,,6
2399,5,206.18,41.24,2025-08-03 00:00:00,2026-03-15 00:00:00,3,106,224,4,3,2,56.0,9
2234,5,256.53,51.31,2025-12-26 00:00:00,2026-03-15 00:00:00,4,106,79,4,3,3,19.8,10
1691,5,286.83,57.37,2024-07-31 00:00:00,2026-03-15 00:00:00,4,106,592,4,3,3,148.0,10
1274,5,1396.25,279.25,2025-06-18 00:00:00,2026-03-15 00:00:00,5,106,270,4,3,5,67.5,12
2604,6,363.15,60.52,2024-11-09 00:00:00,2026-03-15 00:00:00,5,106,491,4,3,3,98.2,10
967,9,131.97,14.66,2024-12-01 00:00:00,2026-03-15 00:00:00,7,106,469,4,4,2,58.6,10
1728,3,110.3,36.77,2025-11-22 00:00:00,2026-03-16 00:00:00,2,105,114,4,2,2,57.0,8
1173,5,514.34,102.87,2024-07-02 00:00:00,2026-03-16 00:00:00,4,105,622,4,3,4,155.5,11
2456,8,583.95,72.99,2026-02-24 00:00:00,2026-03-16 00:00:00,6,105,20,4,4,4,2.9,12
2773,11,484.29,44.03,2026-01-14 00:00:00,2026-03-16 00:00:00,7,105,61,4,4,4,6.1,12
327,12,698.29,58.19,2024-02-14 00:00:00,2026-03-16 00:00:00,4,105,761,4,4,4,69.2,12
994,18,1258.78,69.93,2024-02-16 00:00:00,2026-03-16 00:00:00,7,105,759,4,5,5,44.6,14
1761,1,44.88,44.88,2026-03-17 00:00:00,2026-03-17 00:00:00,1,104,0,4,1,1,,6
1531,1,83.92,83.92,2026-03-17 00:00:00,2026-03-17 00:00:00,1,104,0,4,1,2,,7
1770,2,91.88,45.94,2026-02-06 00:00:00,2026-03-17 00:00:00,2,104,39,4,1,2,39.0,7
1457,2,97.4,48.7,2025-01-28 00:00:00,2026-03-17 00:00:00,2,104,413,4,2,2,413.0,8
1204,4,864.93,216.23,2025-07-13 00:00:00,2026-03-17 00:00:00,4,104,247,4,3,5,82.3,12
2072,9,495.69,55.08,2024-02-01 00:00:00,2026-03-17 00:00:00,7,104,775,4,4,4,96.9,12
560,10,522.63,52.26,2024-06-30 00:00:00,2026-03-17 00:00:00,6,104,625,4,4,4,69.4,12
2087,15,1014.46,67.63,2024-02-09 00:00:00,2026-03-17 00:00:00,6,104,767,4,5,5,54.8,14
1958,1,42.74,42.74,2026-03-18 00:00:00,2026-03-18 00:00:00,1,103,0,4,1,1,,6
1874,1,63.64,63.64,2026-03-18 00:00:00,2026-03-18 00:00:00,1,103,0,4,1,1,,6
1201,2,173.91,86.95,2026-02-21 00:00:00,2026-03-18 00:00:00,2,103,25,4,2,2,25.0,8
2053,4,259.0,64.75,2025-11-07 00:00:00,2026-03-18 00:00:00,3,103,131,4,3,3,43.7,10
2008,9,468.82,52.09,2025-08-03 00:00:00,2026-03-18 00:00:00,5,103,227,4,4,4,28.4,12
2022,9,729.88,81.1,2025-11-13 00:00:00,2026-03-18 00:00:00,4,103,125,4,4,4,15.6,12
2250,10,415.9,41.59,2026-01-11 00:00:00,2026-03-18 00:00:00,5,103,66,4,4,3,7.3,11
643,15,648.95,43.26,2025-03-18 00:00:00,2026-03-18 00:00:00,6,103,365,4,5,4,26.1,13
167,28,1984.19,70.86,2024-05-26 00:00:00,2026-03-18 00:00:00,7,103,661,4,5,5,24.5,14
1908,1,85.19,85.19,2026-03-19 00:00:00,2026-03-19 00:00:00,1,102,0,4,1,2,,7
1722,2,75.39,37.7,2025-09-24 00:00:00,2026-03-19 00:00:00,2,102,176,4,1,1,176.0,6
2486,7,461.67,65.95,2025-10-06 00:00:00,2026-03-19 00:00:00,4,102,164,4,3,4,27.3,11
1352,7,1607.52,229.65,2024-03-09 00:00:00,2026-03-19 00:00:00,4,102,740,4,3,5,123.3,12
2431,9,681.07,75.67,2025-09-22 00:00:00,2026-03-19 00:00:00,4,102,178,4,4,4,22.3,12
2230,11,475.25,43.2,2026-02-06 00:00:00,2026-03-19 00:00:00,4,102,41,4,4,4,4.1,12
1157,11,3884.92,353.17,2024-11-24 00:00:00,2026-03-19 00:00:00,5,102,480,4,4,5,48.0,13
2524,14,477.93,34.14,2024-03-27 00:00:00,2026-03-19 00:00:00,6,102,722,4,5,4,55.5,13
858,18,1429.29,79.41,2024-04-21 00:00:00,2026-03-19 00:00:00,7,102,697,4,5,5,41.0,14
1780,2,87.52,43.76,2025-10-03 00:00:00,2026-03-20 00:00:00,2,101,168,4,1,2,168.0,7
1221,5,837.26,167.45,2024-11-13 00:00:00,2026-03-20 00:00:00,2,101,492,4,3,4,123.0,11
2018,8,621.48,77.69,2025-05-07 00:00:00,2026-03-20 00:00:00,4,101,317,4,4,4,45.3,12
437,9,475.4,52.82,2025-09-08 00:00:00,2026-03-20 00:00:00,6,101,193,4,4,4,24.1,12
790,13,870.2,66.94,2024-09-30 00:00:00,2026-03-20 00:00:00,5,101,536,4,5,5,44.7,14
902,16,665.78,41.61,2025-01-20 00:00:00,2026-03-20 00:00:00,7,101,424,4,5,4,28.3,13
1938,1,39.25,39.25,2026-03-21 00:00:00,2026-03-21 00:00:00,1,100,0,4,1,1,,6
1880,2,102.35,51.17,2024-10-29 00:00:00,2026-03-21 00:00:00,2,100,508,4,2,2,508.0,8
1646,2,120.62,60.31,2026-03-17 00:00:00,2026-03-21 00:00:00,2,100,4,4,2,2,4.0,8
1195,5,1278.36,255.67,2025-02-01 00:00:00,2026-03-21 00:00:00,3,100,413,4,3,5,103.3,12
2194,6,253.1,42.18,2025-11-30 00:00:00,2026-03-21 00:00:00,4,100,111,4,3,3,22.2,10
2488,10,186.27,18.63,2026-02-17 00:00:00,2026-03-21 00:00:00,5,100,32,4,4,2,3.6,10
713,13,669.32,51.49,2024-08-18 00:00:00,2026-03-21 00:00:00,6,100,580,4,5,4,48.3,13
857,14,702.65,50.19,2025-09-11 00:00:00,2026-03-21 00:00:00,7,100,191,4,5,4,14.7,13
872,17,902.62,53.1,2024-06-08 00:00:00,2026-03-21 00:00:00,7,100,651,4,5,5,40.7,14
1694,2,70.95,35.47,2026-03-14 00:00:00,2026-03-22 00:00:00,2,99,8,4,1,1,8.0,6
1218,3,729.46,243.15,2025-11-15 00:00:00,2026-03-22 00:00:00,2,99,127,4,2,4,63.5,10
2200,7,400.1,57.16,2025-01-16 00:00:00,2026-03-22 00:00:00,5,99,430,4,3,3,71.7,10
2310,7,495.76,70.82,2025-08-29 00:00:00,2026-03-22 00:00:00,5,99,205,4,3,4,34.2,11
939,10,747.54,74.75,2024-10-29 00:00:00,2026-03-22 00:00:00,7,99,509,4,4,4,56.6,12
2265,14,415.21,29.66,2026-03-02 00:00:00,2026-03-22 00:00:00,7,99,20,4,5,3,1.5,12
1977,1,94.27,94.27,2026-03-23 00:00:00,2026-03-23 00:00:00,1,98,0,4,1,2,,7
1541,2,91.2,45.6,2026-02-01 00:00:00,2026-03-23 00:00:00,1,98,50,4,1,2,50.0,7
1903,2,158.51,79.25,2025-04-12 00:00:00,2026-03-23 00:00:00,1,98,345,4,2,2,345.0,8
1301,4,880.36,220.09,2025-10-14 00:00:00,2026-03-23 00:00:00,3,98,160,4,3,5,53.3,12
1126,4,1129.95,282.49,2024-12-03 00:00:00,2026-03-23 00:00:00,2,98,475,4,3,5,158.3,12
1387,8,1496.84,187.1,2025-05-18 00:00:00,2026-03-23 00:00:00,4,98,309,4,4,5,44.1,13
2216,9,517.95,57.55,2026-01-13 00:00:00,2026-03-23 00:00:00,3,98,69,4,4,4,8.6,12
602,11,943.25,85.75,2024-09-04 00:00:00,2026-03-23 00:00:00,4,98,565,4,4,5,56.5,13
2451,12,607.61,50.63,2026-01-03 00:00:00,2026-03-23 00:00:00,6,98,79,4,4,4,7.2,12
2566,12,611.58,50.97,2024-02-23 00:00:00,2026-03-23 00:00:00,6,98,759,4,4,4,69.0,12
2449,12,815.24,67.94,2025-02-26 00:00:00,2026-03-23 00:00:00,5,98,390,4,4,4,35.5,12
997,15,894.55,59.64,2024-03-20 00:00:00,2026-03-23 00:00:00,7,98,733,4,5,5,52.4,14
89,27,3293.67,121.99,2025-01-17 00:00:00,2026-03-23 00:00:00,7,98,430,4,5,5,16.5,14
1839,2,104.92,52.46,2026-03-05 00:00:00,2026-03-24 00:00:00,2,97,19,4,2,2,19.0,8
1766,4,198.65,49.66,2025-07-19 00:00:00,2026-03-24 00:00:00,2,97,248,4,2,2,82.7,8
2642,5,228.3,45.66,2025-07-11 00:00:00,2026-03-24 00:00:00,4,97,256,4,3,3,64.0,10
2516,6,199.51,33.25,2026-02-17 00:00:00,2026-03-24 00:00:00,4,97,35,4,3,2,7.0,9
1043,19,597.33,31.44,2024-07-17 00:00:00,2026-03-24 00:00:00,7,97,615,4,5,4,34.2,13
1532,5,203.23,40.65,2024-09-09 00:00:00,2026-03-25 00:00:00,4,96,562,4,3,2,140.5,9
33,16,1433.96,89.62,2025-06-11 00:00:00,2026-03-25 00:00:00,7,96,287,4,5,5,19.1,14
122,17,2510.48,147.68,2024-05-30 00:00:00,2026-03-25 00:00:00,7,96,664,4,5,5,41.5,14
236,22,2495.9,113.45,2024-12-15 00:00:00,2026-03-25 00:00:00,7,96,465,4,5,5,22.1,14
55,24,2800.41,116.68,2024-06-27 00:00:00,2026-03-25 00:00:00,7,96,636,4,5,5,27.7,14
1442,1,61.78,61.78,2026-03-26 00:00:00,2026-03-26 00:00:00,1,95,0,4,1,1,,6
1426,2,107.14,53.57,2026-03-02 00:00:00,2026-03-26 00:00:00,2,95,24,4,2,2,24.0,8
1380,4,1033.46,258.37,2025-02-12 00:00:00,2026-03-26 00:00:00,3,95,407,4,3,5,135.7,12
2650,5,404.2,80.84,2026-01-28 00:00:00,2026-03-26 00:00:00,3,95,57,4,3,3,14.3,10
747,6,623.79,103.96,2025-11-30 00:00:00,2026-03-26 00:00:00,4,95,116,4,3,4,23.2,11
2274,7,277.28,39.61,2026-02-03 00:00:00,2026-03-26 00:00:00,5,95,51,4,3,3,8.5,10
2526,7,310.02,44.29,2025-04-02 00:00:00,2026-03-26 00:00:00,6,95,358,4,3,3,59.7,10
1394,8,1042.94,130.37,2025-02-18 00:00:00,2026-03-26 00:00:00,5,95,401,4,4,5,57.3,13
2786,10,463.13,46.31,2025-05-20 00:00:00,2026-03-26 00:00:00,5,95,310,4,4,4,34.4,12
718,10,521.0,52.1,2024-03-12 00:00:00,2026-03-26 00:00:00,6,95,744,4,4,4,82.7,12
563,13,784.84,60.37,2024-06-19 00:00:00,2026-03-26 00:00:00,5,95,645,4,5,4,53.8,13
1873,1,67.91,67.91,2026-03-27 00:00:00,2026-03-27 00:00:00,1,94,0,4,1,1,,6
1736,4,205.04,51.26,2026-02-04 00:00:00,2026-03-27 00:00:00,2,94,51,4,2,2,17.0,8
1954,5,218.42,43.68,2024-10-12 00:00:00,2026-03-27 00:00:00,3,94,531,4,3,3,132.8,10
457,7,302.33,43.19,2024-11-15 00:00:00,2026-03-27 00:00:00,3,94,497,4,3,3,82.8,10
2003,8,339.55,42.44,2026-02-15 00:00:00,2026-03-27 00:00:00,5,94,40,4,4,3,5.7,11
2044,8,427.21,53.4,2026-01-19 00:00:00,2026-03-27 00:00:00,5,94,67,4,4,3,9.6,11
2328,11,746.16,67.83,2025-12-09 00:00:00,2026-03-27 00:00:00,6,94,108,4,4,4,10.8,12
1011,14,973.43,69.53,2024-04-20 00:00:00,2026-03-27 00:00:00,6,94,706,4,5,5,54.3,14
178,19,1552.29,81.7,2024-04-08 00:00:00,2026-03-27 00:00:00,6,94,718,4,5,5,39.9,14
1683,2,90.87,45.44,2025-12-27 00:00:00,2026-03-28 00:00:00,2,93,91,4,1,2,91.0,7
1733,3,122.75,40.92,2025-01-15 00:00:00,2026-03-28 00:00:00,3,93,437,4,2,2,218.5,8
1818,3,126.57,42.19,2025-07-05 00:00:00,2026-03-28 00:00:00,2,93,266,4,2,2,133.0,8
1811,3,223.21,74.4,2026-01-15 00:00:00,2026-03-28 00:00:00,2,93,72,4,2,3,36.0,9
1162,3,773.02,257.67,2025-08-21 00:00:00,2026-03-28 00:00:00,3,93,219,4,2,4,109.5,10
1325,3,853.83,284.61,2025-05-20 00:00:00,2026-03-28 00:00:00,3,93,312,4,2,4,156.0,10
985,8,572.64,71.58,2025-07-03 00:00:00,2026-03-28 00:00:00,5,93,268,4,4,4,38.3,12
410,9,488.36,54.26,2024-11-21 00:00:00,2026-03-28 00:00:00,4,93,492,4,4,4,61.5,12
1278,2,464.88,232.44,2026-01-19 00:00:00,2026-03-29 00:00:00,1,92,69,4,2,4,69.0,10
2063,6,302.93,50.49,2025-10-05 00:00:00,2026-03-29 00:00:00,3,92,175,4,3,3,35.0,10
2752,8,483.13,60.39,2025-11-14 00:00:00,2026-03-29 00:00:00,5,92,135,4,4,4,19.3,12
1210,8,2865.11,358.14,2025-06-09 00:00:00,2026-03-29 00:00:00,5,92,293,4,4,5,41.9,13
339,9,342.68,38.08,2025-06-10 00:00:00,2026-03-29 00:00:00,3,92,292,4,4,3,36.5,11
1130,9,3013.08,334.79,2024-07-11 00:00:00,2026-03-29 00:00:00,5,92,626,4,4,5,78.3,13
559,14,1019.95,72.85,2024-03-06 00:00:00,2026-03-29 00:00:00,5,92,753,4,5,5,57.9,14
1052,16,1039.22,64.95,2024-04-28 00:00:00,2026-03-29 00:00:00,7,92,700,4,5,5,46.7,14
1822,1,43.91,43.91,2026-03-30 00:00:00,2026-03-30 00:00:00,1,91,0,4,1,1,,6
1549,3,155.91,51.97,2025-07-17 00:00:00,2026-03-30 00:00:00,3,91,256,4,2,2,128.0,8
2164,4,110.72,27.68,2025-07-31 00:00:00,2026-03-30 00:00:00,3,91,242,4,2,2,80.7,8
1445,4,195.22,48.8,2025-08-07 00:00:00,2026-03-30 00:00:00,3,91,235,4,2,2,78.3,8
1835,5,175.49,35.1,2025-09-21 00:00:00,2026-03-30 00:00:00,3,91,190,4,3,2,47.5,9
1202,8,2795.83,349.48,2025-09-17 00:00:00,2026-03-30 00:00:00,4,91,194,4,4,5,27.7,13
1269,12,3316.76,276.4,2024-05-27 00:00:00,2026-03-30 00:00:00,4,91,672,4,5,5,61.1,14
855,13,861.52,66.27,2024-10-08 00:00:00,2026-03-30 00:00:00,5,91,538,4,5,4,44.8,13
761,15,779.57,51.97,2024-09-28 00:00:00,2026-03-30 00:00:00,6,91,548,4,5,4,39.1,13
430,16,684.64,42.79,2024-06-01 00:00:00,2026-03-30 00:00:00,7,91,667,4,5,4,44.5,13
1838,3,54.32,18.11,2025-06-18 00:00:00,2026-03-31 00:00:00,2,90,286,4,2,1,143.0,7
1481,3,148.8,49.6,2025-11-08 00:00:00,2026-03-31 00:00:00,3,90,143,4,2,2,71.5,8
2071,5,192.09,38.42,2025-01-13 00:00:00,2026-03-31 00:00:00,3,90,442,4,3,2,110.5,9
687,7,475.34,67.91,2025-04-08 00:00:00,2026-03-31 00:00:00,6,90,357,4,3,4,59.5,11
3,21,2357.5,112.26,2025-03-25 00:00:00,2026-03-31 00:00:00,7,90,371,4,5,5,18.6,14
1851,1,8.47,8.47,2026-04-01 00:00:00,2026-04-01 00:00:00,1,89,0,4,1,1,,6
1875,1,45.21,45.21,2026-04-01 00:00:00,2026-04-01 00:00:00,1,89,0,4,1,1,,6
1777,3,105.94,35.31,2025-11-06 00:00:00,2026-04-01 00:00:00,3,89,146,4,2,2,73.0,8
1672,5,124.29,24.86,2025-08-02 00:00:00,2026-04-01 00:00:00,3,89,242,4,3,2,60.5,9
1391,5,1207.42,241.48,2024-12-22 00:00:00,2026-04-01 00:00:00,4,89,465,4,3,5,116.3,12
2630,7,66.21,9.46,2026-03-01 00:00:00,2026-04-01 00:00:00,6,89,31,4,3,1,5.2,8
2785,10,307.19,30.72,2026-03-05 00:00:00,2026-04-01 00:00:00,5,89,27,4,4,3,3.0,11
1796,2,71.32,35.66,2025-12-28 00:00:00,2026-04-02 00:00:00,1,88,95,4,1,1,95.0,6
1863,2,121.28,60.64,2025-11-16 00:00:00,2026-04-02 00:00:00,2,88,137,4,2,2,137.0,8
1775,4,221.28,55.32,2025-11-13 00:00:00,2026-04-02 00:00:00,3,88,140,4,2,3,46.7,9
1282,5,1343.07,268.61,2024-02-27 00:00:00,2026-04-02 00:00:00,4,88,765,4,3,5,191.3,12
1340,6,1592.45,265.41,2025-08-28 00:00:00,2026-04-02 00:00:00,5,88,217,4,3,5,43.4,12
517,8,256.58,32.07,2024-11-16 00:00:00,2026-04-02 00:00:00,6,88,502,4,3,3,71.7,10
469,11,714.58,64.96,2024-08-19 00:00:00,2026-04-02 00:00:00,6,88,591,4,4,4,59.1,12
937,12,846.38,70.53,2024-09-08 00:00:00,2026-04-02 00:00:00,6,88,571,4,4,4,51.9,12
1085,19,1305.64,68.72,2024-11-26 00:00:00,2026-04-02 00:00:00,6,88,492,4,5,5,27.3,14
1794,4,194.76,48.69,2024-09-27 00:00:00,2026-04-03 00:00:00,4,87,553,4,2,2,184.3,8
972,13,587.05,45.16,2024-05-11 00:00:00,2026-04-03 00:00:00,5,87,692,4,5,4,57.7,13
1967,2,57.1,28.55,2025-03-06 00:00:00,2026-04-04 00:00:00,2,86,394,4,1,1,394.0,6
750,6,334.4,55.73,2024-12-19 00:00:00,2026-04-04 00:00:00,4,86,471,4,3,3,94.2,10
1038,10,457.13,45.71,2025-02-17 00:00:00,2026-04-04 00:00:00,6,86,411,4,4,4,45.7,12
1079,13,787.1,60.55,2024-08-14 00:00:00,2026-04-04 00:00:00,6,86,598,4,5,4,49.8,13
421,16,785.17,49.07,2024-03-20 00:00:00,2026-04-04 00:00:00,6,86,745,4,5,4,49.7,13
391,22,1483.02,67.41,2024-10-09 00:00:00,2026-04-04 00:00:00,7,86,542,4,5,5,25.8,14
1475,1,65.67,65.67,2026-04-05 00:00:00,2026-04-05 00:00:00,1,85,0,4,1,1,,6
1389,8,2056.13,257.02,2024-09-12 00:00:00,2026-04-05 00:00:00,4,85,570,4,4,5,81.4,13
1288,11,1532.41,139.31,2024-04-18 00:00:00,2026-04-05 00:00:00,6,85,717,4,4,5,71.7,13
625,14,799.52,57.11,2024-09-28 00:00:00,2026-04-05 00:00:00,7,85,554,4,5,4,42.6,13
710,15,627.44,41.83,2024-08-01 00:00:00,2026-04-05 00:00:00,4,85,612,4,5,4,43.7,13
525,16,1055.86,65.99,2024-02-25 00:00:00,2026-04-05 00:00:00,7,85,770,4,5,5,51.3,14
1474,4,211.15,52.79,2025-06-21 00:00:00,2026-04-06 00:00:00,4,84,289,4,2,3,96.3,9
321,8,596.03,74.5,2024-10-05 00:00:00,2026-04-06 00:00:00,5,84,548,4,4,4,78.3,12
1372,9,626.58,69.62,2024-09-22 00:00:00,2026-04-06 00:00:00,5,84,561,4,4,4,70.1,12
1021,11,561.9,51.08,2024-11-29 00:00:00,2026-04-06 00:00:00,6,84,493,4,4,4,49.3,12
184,22,1820.46,82.75,2025-06-10 00:00:00,2026-04-06 00:00:00,7,84,300,4,5,5,14.3,14
1914,3,69.93,23.31,2025-10-09 00:00:00,2026-04-07 00:00:00,3,83,180,4,2,1,90.0,7
1326,8,1218.11,152.26,2024-01-17 00:00:00,2026-04-07 00:00:00,5,83,811,4,4,5,115.9,13
583,13,542.41,41.72,2024-10-05 00:00:00,2026-04-07 00:00:00,7,83,549,4,5,4,45.8,13
821,18,828.41,46.02,2024-07-23 00:00:00,2026-04-07 00:00:00,7,83,623,4,5,4,36.6,13
1019,8,367.68,45.96,2024-11-12 00:00:00,2026-04-08 00:00:00,6,82,512,4,4,3,73.1,11
535,9,460.67,51.19,2025-02-07 00:00:00,2026-04-08 00:00:00,5,82,425,4,4,4,53.1,12
1255,11,2165.01,196.82,2024-08-29 00:00:00,2026-04-08 00:00:00,5,82,587,4,4,5,58.7,13
1062,15,1297.21,86.48,2025-03-09 00:00:00,2026-04-08 00:00:00,5,82,395,4,5,5,28.2,14
1420,1,22.41,22.41,2026-04-09 00:00:00,2026-04-09 00:00:00,1,81,0,4,1,1,,6
1765,1,32.96,32.96,2026-04-09 00:00:00,2026-04-09 00:00:00,1,81,0,4,1,1,,6
1786,1,48.91,48.91,2026-04-09 00:00:00,2026-04-09 00:00:00,1,81,0,4,1,1,,6
1925,2,68.05,34.02,2026-03-14 00:00:00,2026-04-09 00:00:00,2,81,26,4,1,1,26.0,6
1523,2,114.78,57.39,2025-06-08 00:00:00,2026-04-09 00:00:00,2,81,305,4,2,2,305.0,8
1674,3,135.37,45.12,2024-07-25 00:00:00,2026-04-09 00:00:00,1,81,623,4,2,2,311.5,8
679,11,657.08,59.73,2025-10-20 00:00:00,2026-04-09 00:00:00,5,81,171,4,4,4,17.1,12
867,12,866.81,72.23,2025-01-11 00:00:00,2026-04-09 00:00:00,6,81,453,4,4,5,41.2,13
1410,1,50.87,50.87,2026-04-10 00:00:00,2026-04-10 00:00:00,1,80,0,4,1,1,,6
1575,2,104.45,52.23,2025-08-02 00:00:00,2026-04-10 00:00:00,2,80,251,4,2,2,251.0,8
923,11,457.5,41.59,2024-08-25 00:00:00,2026-04-10 00:00:00,7,80,593,4,4,4,59.3,12
1107,11,589.33,53.58,2024-05-17 00:00:00,2026-04-10 00:00:00,5,80,693,4,4,4,69.3,12
1567,1,15.71,15.71,2026-04-11 00:00:00,2026-04-11 00:00:00,1,79,0,4,1,1,,6
1760,3,152.15,50.72,2025-10-22 00:00:00,2026-04-11 00:00:00,2,79,171,4,2,2,85.5,8
1901,4,149.11,37.28,2026-01-17 00:00:00,2026-04-11 00:00:00,4,79,84,4,2,2,28.0,8
776,8,256.67,32.08,2024-09-18 00:00:00,2026-04-11 00:00:00,4,79,570,4,3,3,81.4,10
404,8,359.26,44.91,2024-12-22 00:00:00,2026-04-11 00:00:00,5,79,475,4,4,3,67.9,11
756,13,702.51,54.04,2024-12-15 00:00:00,2026-04-11 00:00:00,6,79,482,4,5,4,40.2,13
1870,1,24.94,24.94,2026-04-12 00:00:00,2026-04-12 00:00:00,1,78,0,4,1,1,,6
1339,1,173.31,173.31,2026-04-12 00:00:00,2026-04-12 00:00:00,1,78,0,4,1,2,,7
1789,2,78.44,39.22,2025-12-01 00:00:00,2026-04-12 00:00:00,1,78,132,4,1,1,132.0,6
1957,3,161.9,53.97,2026-01-05 00:00:00,2026-04-12 00:00:00,2,78,97,4,2,2,48.5,8
1697,3,225.31,75.1,2026-01-15 00:00:00,2026-04-12 00:00:00,3,78,87,4,2,3,43.5,9
1177,4,472.56,118.14,2025-10-10 00:00:00,2026-04-12 00:00:00,3,78,184,4,3,4,61.3,11
1396,7,1783.55,254.79,2025-10-02 00:00:00,2026-04-12 00:00:00,6,78,192,4,3,5,32.0,12
34,11,1062.97,96.63,2024-02-21 00:00:00,2026-04-12 00:00:00,7,78,781,4,4,5,78.1,13
435,12,229.64,19.14,2025-10-10 00:00:00,2026-04-12 00:00:00,5,78,184,4,4,3,16.7,11
728,12,532.66,44.39,2024-09-11 00:00:00,2026-04-12 00:00:00,4,78,578,4,4,4,52.5,12
618,14,407.34,29.1,2024-05-15 00:00:00,2026-04-12 00:00:00,6,78,697,4,5,3,53.6,12
338,15,1117.31,74.49,2025-03-24 00:00:00,2026-04-12 00:00:00,5,78,384,4,5,5,27.4,14
1769,1,42.39,42.39,2026-04-13 00:00:00,2026-04-13 00:00:00,1,77,0,4,1,1,,6
1298,4,730.21,182.55,2026-02-04 00:00:00,2026-04-13 00:00:00,4,77,68,4,3,4,22.7,11
778,8,504.38,63.05,2024-10-16 00:00:00,2026-04-13 00:00:00,5,77,544,4,4,4,77.7,12
1152,8,960.44,120.05,2024-11-19 00:00:00,2026-04-13 00:00:00,4,77,510,4,4,5,72.9,13
1399,8,2079.23,259.9,2025-01-14 00:00:00,2026-04-13 00:00:00,4,77,454,4,4,5,64.9,13
683,10,524.26,52.43,2024-07-20 00:00:00,2026-04-13 00:00:00,5,77,632,4,4,4,70.2,12
241,22,2202.25,100.1,2025-04-24 00:00:00,2026-04-13 00:00:00,7,77,354,4,5,5,16.9,14
1460,2,88.07,44.03,2025-10-31 00:00:00,2026-04-14 00:00:00,2,76,165,4,1,2,165.0,7
