customer_id,order_date,order_amount,category,true_segment
1064,2026-05-26,47.9,electronics,loyal
1064,2026-05-27,35.56,sports,loyal
1064,2026-05-28,47.6,books,loyal
1064,2026-05-29,58.51,beauty,loyal
1064,2026-05-30,54.53,grocery,loyal
1064,2026-05-31,45.76,apparel,loyal
1064,2026-06-01,29.76,electronics,loyal
1064,2026-06-02,32.62,books,loyal
1064,2026-06-03,51.05,beauty,loyal
1064,2026-06-05,47.06,electronics,loyal
1064,2026-06-06,39.35,beauty,loyal
1065,2026-04-27,64.1,home_goods,loyal
1065,2026-04-29,56.11,home_goods,loyal
1065,2026-04-30,50.91,beauty,loyal
1065,2026-05-01,60.45,grocery,loyal
1065,2026-05-07,36.1,sports,loyal
1065,2026-05-12,53.86,home_goods,loyal
1065,2026-05-18,77.87,beauty,loyal
1065,2026-05-20,59.46,books,loyal
1065,2026-05-21,51.42,sports,loyal
1065,2026-05-23,49.12,books,loyal
1065,2026-05-25,36.08,electronics,loyal
1065,2026-05-27,71.71,sports,loyal
1065,2026-05-29,38.12,books,loyal
1065,2026-06-02,55.56,apparel,loyal
1065,2026-06-03,76.02,home_goods,loyal
1065,2026-06-07,47.22,home_goods,loyal
1065,2026-06-08,65.48,apparel,loyal
1065,2026-06-11,74.16,apparel,loyal
1065,2026-06-15,64.43,grocery,loyal
1066,2025-03-28,89.74,electronics,loyal
1066,2025-04-03,80.66,grocery,loyal
1066,2025-07-13,63.74,home_goods,loyal
1066,2025-07-20,90.04,books,loyal
1066,2025-07-29,76.55,apparel,loyal
1066,2025-08-01,94.63,home_goods,loyal
1066,2025-09-05,77.35,beauty,loyal
1066,2025-11-08,84.2,books,loyal
1066,2025-11-14,74.4,apparel,loyal
1066,2026-03-18,109.65,beauty,loyal
1066,2026-04-25,59.38,apparel,loyal
1067,2024-03-24,19.97,beauty,loyal
1067,2024-04-09,57.11,beauty,loyal
1067,2024-10-01,67.09,apparel,loyal
1067,2025-02-06,71.73,home_goods,loyal
1067,2025-04-11,57.75,electronics,loyal
1067,2025-04-16,36.28,books,loyal
1067,2025-07-14,52.86,beauty,loyal
1067,2025-09-11,56.0,grocery,loyal
1067,2025-09-12,50.42,home_goods,loyal
1067,2026-02-20,54.02,sports,loyal
1068,2024-10-01,43.56,electronics,loyal
1068,2024-11-18,33.2,sports,loyal
1068,2025-01-06,47.64,home_goods,loyal
1068,2025-01-26,36.56,apparel,loyal
1068,2025-03-16,39.98,books,loyal
1068,2025-04-10,37.34,sports,loyal
1068,2025-05-09,47.49,apparel,loyal
1068,2025-07-15,47.3,sports,loyal
1068,2025-10-21,43.58,apparel,loyal
1068,2025-11-05,36.94,apparel,loyal
1068,2026-02-26,43.97,sports,loyal
1068,2026-04-29,55.77,apparel,loyal
1069,2024-03-18,45.88,apparel,loyal
1069,2024-04-19,72.65,grocery,loyal
1069,2024-10-13,55.01,sports,loyal
1069,2025-01-23,51.88,grocery,loyal
1069,2025-03-12,63.79,electronics,loyal
1069,2025-09-14,32.56,home_goods,loyal
1069,2025-12-09,68.03,electronics,loyal
1069,2026-03-06,77.03,apparel,loyal
1069,2026-03-09,73.18,beauty,loyal
1069,2026-05-03,57.07,beauty,loyal
1070,2025-11-26,26.01,home_goods,loyal
1070,2025-12-13,31.16,apparel,loyal
1070,2025-12-16,21.7,grocery,loyal
1070,2025-12-18,31.24,electronics,loyal
1070,2026-01-31,18.09,apparel,loyal
1070,2026-03-13,13.14,grocery,loyal
1070,2026-04-25,22.51,beauty,loyal
1070,2026-05-05,35.51,apparel,loyal
1070,2026-05-16,29.2,apparel,loyal
1070,2026-05-20,23.04,home_goods,loyal
1071,2025-03-28,61.21,books,loyal
1071,2025-04-21,75.41,sports,loyal
1071,2025-05-21,70.58,books,loyal
1071,2025-05-30,83.33,electronics,loyal
1071,2025-06-18,58.52,electronics,loyal
1071,2025-07-10,68.83,sports,loyal
1071,2025-07-20,84.63,grocery,loyal
1071,2025-09-01,66.1,home_goods,loyal
1071,2025-10-06,71.7,books,loyal
1071,2025-10-10,56.34,home_goods,loyal
1071,2026-01-27,49.42,sports,loyal
1071,2026-02-08,69.62,electronics,loyal
1071,2026-03-04,68.78,home_goods,loyal
1072,2025-07-03,81.83,sports,loyal
1072,2025-07-28,70.61,sports,loyal
1072,2025-09-06,73.08,apparel,loyal
1072,2025-09-11,74.46,home_goods,loyal
1072,2025-09-24,83.77,home_goods,loyal
1072,2025-12-28,82.8,beauty,loyal
1072,2026-01-15,82.34,beauty,loyal
1072,2026-01-19,78.78,apparel,loyal
1072,2026-01-29,88.33,beauty,loyal
1072,2026-02-05,80.98,electronics,loyal
1072,2026-02-16,63.64,apparel,loyal
1072,2026-02-19,70.66,home_goods,loyal
1072,2026-03-05,80.05,sports,loyal
1072,2026-03-15,63.8,home_goods,loyal
1072,2026-03-27,69.47,home_goods,loyal
1072,2026-04-28,89.04,sports,loyal
1073,2024-10-17,62.57,electronics,loyal
1073,2024-11-01,69.35,home_goods,loyal
1073,2025-01-19,71.63,home_goods,loyal
1073,2025-03-09,68.1,grocery,loyal
1073,2025-07-03,75.81,beauty,loyal
1073,2025-07-24,91.46,electronics,loyal
1073,2025-08-16,66.58,apparel,loyal
1073,2025-09-07,78.94,beauty,loyal
1073,2025-09-08,70.04,books,loyal
1073,2025-09-10,58.75,apparel,loyal
1073,2026-03-26,59.08,apparel,loyal
1073,2026-04-08,61.67,electronics,loyal
1073,2026-04-10,68.96,sports,loyal
1073,2026-04-24,62.54,books,loyal
1073,2026-05-22,63.99,sports,loyal
1074,2024-03-01,106.46,beauty,loyal
1074,2024-06-17,93.13,grocery,loyal
1074,2024-06-22,110.0,beauty,loyal
1074,2024-06-23,99.35,home_goods,loyal
1074,2024-11-18,97.28,electronics,loyal
1074,2024-12-12,116.1,books,loyal
1074,2025-03-11,94.46,electronics,loyal
1074,2025-08-11,96.71,beauty,loyal
1074,2025-08-22,68.68,electronics,loyal
1074,2025-10-03,111.54,apparel,loyal
1074,2025-12-18,99.18,electronics,loyal
1074,2026-05-14,100.52,electronics,loyal
1074,2026-06-02,99.79,apparel,loyal
1075,2025-11-16,48.86,home_goods,loyal
1075,2026-02-04,27.5,apparel,loyal
1075,2026-02-05,17.53,apparel,loyal
1075,2026-02-28,30.69,apparel,loyal
1075,2026-05-25,24.53,sports,loyal
1076,2025-07-06,59.81,beauty,loyal
1076,2025-07-29,64.27,electronics,loyal
1076,2025-08-28,66.72,beauty,loyal
1076,2025-09-09,88.12,beauty,loyal
1076,2025-09-22,77.35,sports,loyal
1076,2025-12-05,83.1,sports,loyal
1076,2025-12-11,71.2,beauty,loyal
1076,2025-12-13,73.5,books,loyal
1076,2025-12-20,92.0,electronics,loyal
1076,2026-01-19,62.78,electronics,loyal
1076,2026-02-16,76.86,sports,loyal
1076,2026-03-27,79.13,home_goods,loyal
1076,2026-04-21,86.15,grocery,loyal
1076,2026-05-22,101.49,home_goods,loyal
1076,2026-05-30,73.33,electronics,loyal
1077,2024-07-30,51.33,apparel,loyal
1077,2024-09-29,69.6,apparel,loyal
1077,2024-10-06,56.44,electronics,loyal
1077,2025-02-11,48.57,electronics,loyal
1077,2025-02-19,39.66,home_goods,loyal
1077,2025-03-09,27.91,sports,loyal
1077,2025-04-24,54.11,beauty,loyal
1077,2025-07-31,68.44,electronics,loyal
1077,2025-09-08,45.62,home_goods,loyal
1077,2025-12-19,65.7,apparel,loyal
1077,2026-02-25,70.06,electronics,loyal
1077,2026-03-01,79.14,electronics,loyal
1078,2024-03-10,53.58,apparel,loyal
1078,2024-03-16,39.56,apparel,loyal
1078,2024-04-03,70.48,sports,loyal
1078,2024-06-12,48.75,sports,loyal
1078,2024-08-25,70.95,grocery,loyal
1078,2025-02-25,51.0,apparel,loyal
1078,2025-03-05,40.96,beauty,loyal
1078,2025-06-21,35.93,electronics,loyal
1078,2025-08-11,50.23,books,loyal
1078,2025-10-23,71.76,sports,loyal
1078,2026-01-29,61.09,beauty,loyal
1078,2026-02-24,57.11,beauty,loyal
1079,2024-08-14,55.98,grocery,loyal
1079,2024-08-25,73.06,apparel,loyal
1079,2024-08-27,45.8,grocery,loyal
1079,2024-09-24,70.62,books,loyal
1079,2024-12-10,73.38,grocery,loyal
1079,2025-01-08,53.7,beauty,loyal
1079,2025-09-21,46.32,home_goods,loyal
1079,2025-10-02,65.31,apparel,loyal
1079,2025-10-16,51.89,grocery,loyal
1079,2025-11-26,56.14,electronics,loyal
1079,2025-12-30,57.4,beauty,loyal
1079,2026-02-19,52.9,apparel,loyal
1079,2026-04-04,84.6,home_goods,loyal
1080,2025-02-18,67.68,electronics,loyal
1080,2025-05-25,78.4,apparel,loyal
1080,2025-06-22,74.63,apparel,loyal
1080,2025-09-01,87.86,electronics,loyal
1080,2026-01-06,81.49,electronics,loyal
1080,2026-06-03,70.39,books,loyal
1081,2025-03-20,39.96,apparel,loyal
1081,2025-05-14,62.51,sports,loyal
1081,2025-05-20,45.88,home_goods,loyal
1081,2025-07-17,57.45,grocery,loyal
1081,2025-07-22,35.21,home_goods,loyal
1081,2025-10-20,21.1,home_goods,loyal
1081,2025-12-05,48.45,grocery,loyal
1081,2026-01-19,61.38,apparel,loyal
1081,2026-01-23,43.38,electronics,loyal
1081,2026-03-17,33.42,electronics,loyal
1081,2026-04-27,55.7,apparel,loyal
1082,2026-03-17,48.11,electronics,loyal
1082,2026-03-29,45.86,grocery,loyal
1082,2026-04-05,79.7,apparel,loyal
1082,2026-04-11,75.77,grocery,loyal
1082,2026-04-19,76.45,electronics,loyal
1082,2026-04-21,80.47,beauty,loyal
1082,2026-04-27,56.94,apparel,loyal
1082,2026-05-01,64.76,books,loyal
1082,2026-05-11,79.61,grocery,loyal
1082,2026-05-15,64.31,home_goods,loyal
1082,2026-05-17,89.23,apparel,loyal
1082,2026-05-24,59.18,books,loyal
1082,2026-05-30,69.87,home_goods,loyal
1082,2026-06-02,84.91,apparel,loyal
1082,2026-06-03,81.11,apparel,loyal
1082,2026-06-09,82.3,electronics,loyal
1083,2025-12-09,10.76,apparel,loyal
1083,2025-12-15,12.23,beauty,loyal
1083,2025-12-21,5.22,home_goods,loyal
1083,2026-01-22,28.26,sports,loyal
1083,2026-02-12,14.75,electronics,loyal
1083,2026-03-18,26.15,apparel,loyal
1083,2026-03-27,44.71,beauty,loyal
1083,2026-03-28,34.39,apparel,loyal
1083,2026-03-31,5.31,beauty,loyal
1083,2026-04-05,46.47,electronics,loyal
1083,2026-04-14,27.0,books,loyal
1083,2026-05-14,34.3,grocery,loyal
1084,2026-04-13,54.47,sports,loyal
1084,2026-04-15,43.51,books,loyal
1084,2026-04-16,43.71,sports,loyal
1084,2026-04-18,71.11,grocery,loyal
1084,2026-04-21,51.76,home_goods,loyal
1084,2026-04-30,63.82,home_goods,loyal
1084,2026-05-14,63.74,home_goods,loyal
1084,2026-05-18,55.44,electronics,loyal
1084,2026-05-28,49.07,grocery,loyal
1084,2026-05-29,47.31,beauty,loyal
1084,2026-05-31,58.51,apparel,loyal
1084,2026-06-03,53.15,home_goods,loyal
1084,2026-06-06,42.49,apparel,loyal
1084,2026-06-09,44.25,beauty,loyal
1085,2024-11-26,85.57,home_goods,loyal
1085,2024-12-11,77.05,home_goods,loyal
1085,2024-12-18,53.69,apparel,loyal
1085,2025-01-17,69.27,electronics,loyal
1085,2025-02-01,56.23,apparel,loyal
1085,2025-06-04,91.91,home_goods,loyal
1085,2025-06-08,74.18,apparel,loyal
1085,2025-06-16,70.89,sports,loyal
1085,2025-07-07,74.28,grocery,loyal
1085,2025-08-23,58.99,apparel,loyal
1085,2025-09-07,59.77,sports,loyal
1085,2025-10-08,67.63,beauty,loyal
1085,2025-12-06,62.74,apparel,loyal
1085,2025-12-23,77.84,beauty,loyal
1085,2025-12-24,59.75,electronics,loyal
1085,2026-01-10,77.94,electronics,loyal
1085,2026-02-19,51.67,home_goods,loyal
1085,2026-03-30,84.26,electronics,loyal
1085,2026-04-02,51.98,beauty,loyal
1086,2024-06-22,83.71,home_goods,loyal
1086,2024-09-18,73.26,beauty,loyal
1086,2025-05-13,62.34,sports,loyal
1086,2025-05-16,72.77,grocery,loyal
1086,2025-06-12,76.11,books,loyal
1086,2025-07-17,68.81,beauty,loyal
1086,2025-08-23,63.8,books,loyal
1086,2026-05-25,60.69,electronics,loyal
1087,2026-01-02,36.92,beauty,loyal
1087,2026-01-16,30.24,apparel,loyal
1087,2026-01-28,20.33,grocery,loyal
1087,2026-03-02,42.45,apparel,loyal
1087,2026-03-14,28.57,grocery,loyal
1087,2026-05-09,28.51,apparel,loyal
1087,2026-05-14,39.65,apparel,loyal
1088,2025-05-19,54.05,home_goods,loyal
1088,2025-06-03,78.41,grocery,loyal
1088,2025-09-01,82.65,apparel,loyal
1088,2026-03-19,74.75,electronics,loyal
1088,2026-03-29,78.7,beauty,loyal
1088,2026-05-05,82.42,home_goods,loyal
1088,2026-05-12,83.92,home_goods,loyal
1089,2024-08-31,37.37,apparel,loyal
1089,2024-09-23,59.58,home_goods,loyal
1089,2024-10-29,38.62,sports,loyal
1089,2024-12-07,43.28,sports,loyal
1089,2024-12-20,58.85,apparel,loyal
1089,2024-12-21,41.18,grocery,loyal
1089,2025-03-20,36.35,apparel,loyal
1089,2025-10-14,33.24,electronics,loyal
1089,2026-01-03,75.23,sports,loyal
1090,2025-10-26,60.4,electronics,loyal
1090,2025-11-08,61.78,apparel,loyal
1090,2025-11-19,64.35,sports,loyal
1090,2025-12-04,60.38,home_goods,loyal
1090,2025-12-10,40.1,books,loyal
1090,2025-12-17,53.28,home_goods,loyal
1090,2025-12-27,71.79,beauty,loyal
1090,2026-01-11,41.67,sports,loyal
1090,2026-02-09,60.37,sports,loyal
1090,2026-03-03,53.0,grocery,loyal
1090,2026-03-31,47.57,books,loyal
1090,2026-04-03,65.43,sports,loyal
1090,2026-04-21,55.84,books,loyal
1090,2026-04-25,46.67,grocery,loyal
1090,2026-05-21,49.78,apparel,loyal
1090,2026-06-04,41.99,apparel,loyal
1090,2026-06-09,42.03,home_goods,loyal
1090,2026-06-12,57.71,electronics,loyal
1090,2026-06-13,43.83,grocery,loyal
1090,2026-06-17,65.81,books,loyal
1090,2026-06-23,50.28,apparel,loyal
1091,2024-10-24,22.43,beauty,loyal
1091,2024-10-31,40.66,electronics,loyal
1091,2025-01-08,35.04,sports,loyal
1091,2025-08-04,34.14,apparel,loyal
1091,2025-10-09,45.5,beauty,loyal
1091,2025-11-24,51.13,grocery,loyal
1091,2025-12-07,34.33,home_goods,loyal
1091,2025-12-22,56.41,home_goods,loyal
1091,2026-05-30,35.29,apparel,loyal
1092,2024-06-21,61.84,sports,loyal
1092,2024-07-17,86.9,beauty,loyal
1092,2024-08-16,88.0,beauty,loyal
1092,2024-11-16,67.65,apparel,loyal
1092,2025-01-23,93.85,grocery,loyal
1092,2025-06-08,72.09,sports,loyal
1092,2025-09-17,87.38,apparel,loyal
1092,2025-10-25,60.89,electronics,loyal
1092,2026-02-26,66.93,grocery,loyal
1092,2026-03-13,71.97,beauty,loyal
1092,2026-03-24,78.8,home_goods,loyal
1092,2026-05-09,63.9,beauty,loyal
1093,2025-01-16,38.88,apparel,loyal
1093,2025-02-04,45.08,electronics,loyal
1093,2025-03-21,54.22,beauty,loyal
1093,2025-04-06,35.75,books,loyal
1093,2025-04-22,53.43,grocery,loyal
1093,2025-05-23,40.13,electronics,loyal
1093,2025-05-25,40.07,sports,loyal
1093,2025-06-14,40.05,electronics,loyal
1093,2025-06-16,25.02,electronics,loyal
1093,2025-07-04,27.42,beauty,loyal
1093,2025-10-15,19.3,grocery,loyal
1093,2025-10-27,51.63,books,loyal
1093,2025-11-05,37.94,sports,loyal
1093,2025-11-18,25.05,apparel,loyal
1093,2026-04-14,47.78,electronics,loyal
1093,2026-05-13,49.35,grocery,loyal
1094,2026-02-24,54.52,books,loyal
1094,2026-03-10,49.06,beauty,loyal
1094,2026-03-28,36.76,apparel,loyal
1094,2026-04-11,38.1,books,loyal
1094,2026-04-28,54.18,apparel,loyal
1094,2026-05-09,56.65,beauty,loyal
1094,2026-05-14,58.02,electronics,loyal
1094,2026-05-16,42.74,electronics,loyal
1094,2026-06-03,50.82,grocery,loyal
1094,2026-06-08,35.06,home_goods,loyal
1095,2026-02-25,48.77,apparel,loyal
1095,2026-03-18,58.78,sports,loyal
1095,2026-03-28,61.71,grocery,loyal
1095,2026-03-29,39.21,apparel,loyal
1095,2026-04-09,59.97,home_goods,loyal
1095,2026-04-11,41.54,home_goods,loyal
1095,2026-04-18,42.57,electronics,loyal
1095,2026-04-26,59.77,sports,loyal
1095,2026-04-30,34.19,grocery,loyal
1095,2026-05-04,71.6,home_goods,loyal
1095,2026-05-05,61.78,home_goods,loyal
1095,2026-05-10,63.79,apparel,loyal
1095,2026-05-12,66.47,grocery,loyal
1095,2026-05-20,49.42,home_goods,loyal
1095,2026-05-23,53.41,apparel,loyal
1095,2026-06-04,45.45,beauty,loyal
1095,2026-06-08,57.78,books,loyal
1095,2026-06-15,49.71,electronics,loyal
1096,2025-08-29,74.73,electronics,loyal
1096,2025-09-01,76.1,books,loyal
1096,2025-10-17,72.65,sports,loyal
1096,2025-12-08,74.42,apparel,loyal
1096,2025-12-14,89.65,books,loyal
1096,2025-12-29,71.14,home_goods,loyal
1096,2026-01-30,57.25,electronics,loyal
1096,2026-02-03,80.83,electronics,loyal
1096,2026-04-09,71.18,home_goods,loyal
1096,2026-04-19,79.76,electronics,loyal
1096,2026-05-14,60.94,sports,loyal
1097,2025-09-05,58.24,apparel,loyal
1097,2025-10-07,72.38,home_goods,loyal
1097,2025-11-03,62.19,home_goods,loyal
1097,2025-11-04,64.23,home_goods,loyal
1097,2026-02-05,59.95,grocery,loyal
1097,2026-02-09,43.49,beauty,loyal
1097,2026-02-13,81.71,grocery,loyal
1097,2026-02-18,52.7,books,loyal
1097,2026-03-02,46.1,home_goods,loyal
1097,2026-03-09,65.68,grocery,loyal
1097,2026-03-15,66.62,sports,loyal
1097,2026-04-30,50.88,home_goods,loyal
1097,2026-06-04,45.81,electronics,loyal
1097,2026-06-29,66.35,sports,loyal
1098,2025-08-17,54.67,books,loyal
1098,2025-09-17,47.75,apparel,loyal
1098,2025-10-15,47.33,electronics,loyal
1098,2025-11-14,51.48,apparel,loyal
1098,2025-12-03,47.35,electronics,loyal
1098,2026-01-19,33.69,home_goods,loyal
1098,2026-01-28,61.52,grocery,loyal
1098,2026-03-01,67.18,apparel,loyal
1098,2026-03-15,54.18,sports,loyal
1098,2026-03-18,68.64,beauty,loyal
1098,2026-04-15,45.19,home_goods,loyal
1099,2025-06-27,45.09,apparel,loyal
1099,2025-07-05,46.62,grocery,loyal
1099,2025-07-16,79.63,beauty,loyal
1099,2025-10-15,57.53,electronics,loyal
1099,2025-10-17,54.36,apparel,loyal
1099,2025-10-22,55.65,books,loyal
1099,2025-10-30,70.29,home_goods,loyal
1099,2026-01-18,60.68,electronics,loyal
1099,2026-03-07,71.02,beauty,loyal
1099,2026-03-09,48.67,home_goods,loyal
1099,2026-03-15,75.63,apparel,loyal
1099,2026-04-17,50.99,home_goods,loyal
1099,2026-04-30,77.83,apparel,loyal
1099,2026-05-11,45.23,beauty,loyal
1099,2026-06-05,66.71,apparel,loyal
1100,2024-02-06,62.09,apparel,loyal
1100,2024-08-11,57.6,apparel,loyal
1100,2024-10-03,76.52,home_goods,loyal
1100,2024-10-09,54.1,grocery,loyal
1100,2025-01-26,55.58,sports,loyal
1100,2025-03-02,63.19,electronics,loyal
1100,2025-03-19,56.86,apparel,loyal
1100,2025-06-14,50.08,electronics,loyal
1100,2025-06-19,61.64,beauty,loyal
1100,2025-10-06,59.74,apparel,loyal
1100,2025-11-02,55.67,home_goods,loyal
1100,2026-04-10,53.48,apparel,loyal
1100,2026-06-04,54.57,beauty,loyal
1101,2024-05-20,77.02,beauty,loyal
1101,2025-01-08,77.8,home_goods,loyal
1101,2025-03-27,76.11,books,loyal
1101,2025-06-28,65.18,grocery,loyal
1101,2025-11-25,90.26,electronics,loyal
1101,2026-03-20,62.85,beauty,loyal
1101,2026-04-10,81.15,home_goods,loyal
1101,2026-04-14,63.99,books,loyal
1102,2026-01-13,44.38,home_goods,loyal
1102,2026-01-14,45.9,apparel,loyal
1102,2026-01-16,76.87,sports,loyal
1102,2026-01-20,55.97,apparel,loyal
1102,2026-01-27,64.39,beauty,loyal
1102,2026-02-02,53.81,grocery,loyal
1102,2026-03-09,59.19,electronics,loyal
1102,2026-03-13,60.3,apparel,loyal
1102,2026-03-21,61.23,electronics,loyal
1102,2026-03-30,50.12,beauty,loyal
1102,2026-04-03,50.55,home_goods,loyal
1102,2026-04-20,64.88,home_goods,loyal
1102,2026-04-25,65.13,home_goods,loyal
1102,2026-05-03,64.56,books,loyal
1102,2026-05-21,52.99,beauty,loyal
1102,2026-05-29,64.5,home_goods,loyal
1102,2026-06-15,66.67,sports,loyal
1102,2026-06-16,36.21,beauty,loyal
1103,2024-12-18,52.1,grocery,loyal
1103,2025-01-11,24.27,home_goods,loyal
1103,2025-05-12,54.26,books,loyal
1103,2025-06-27,34.01,grocery,loyal
1103,2025-08-10,57.28,beauty,loyal
1103,2025-09-03,51.74,books,loyal
1103,2025-09-15,47.16,books,loyal
1103,2025-10-19,54.44,home_goods,loyal
1103,2025-11-29,41.18,electronics,loyal
1103,2026-03-02,40.28,electronics,loyal
1103,2026-03-28,62.15,apparel,loyal
1103,2026-04-12,41.74,books,loyal
1103,2026-06-19,44.25,electronics,loyal
1104,2024-11-07,72.04,beauty,loyal
1104,2024-11-12,51.19,apparel,loyal
1104,2024-11-16,82.87,apparel,loyal
1104,2024-12-01,102.8,grocery,loyal
1104,2025-01-17,63.17,beauty,loyal
1104,2025-02-17,71.68,apparel,loyal
1104,2025-03-05,80.68,electronics,loyal
1104,2025-03-24,91.96,apparel,loyal
1104,2025-04-03,90.04,sports,loyal
1104,2025-05-16,69.59,sports,loyal
1104,2025-07-16,82.98,grocery,loyal
1104,2025-12-06,88.55,home_goods,loyal
1104,2025-12-23,87.59,electronics,loyal
1104,2026-03-25,88.04,grocery,loyal
1104,2026-03-26,75.03,home_goods,loyal
1104,2026-04-17,67.99,beauty,loyal
1104,2026-04-20,72.96,electronics,loyal
1104,2026-04-22,83.54,electronics,loyal
1105,2025-12-08,57.63,sports,loyal
1105,2025-12-11,47.06,sports,loyal
1105,2025-12-20,63.51,apparel,loyal
1105,2025-12-27,80.76,apparel,loyal
1105,2026-01-03,66.0,beauty,loyal
1105,2026-01-05,54.66,apparel,loyal
1105,2026-01-08,79.11,apparel,loyal
1105,2026-02-04,65.24,electronics,loyal
1105,2026-02-27,69.97,home_goods,loyal
1105,2026-03-10,79.13,sports,loyal
1105,2026-03-25,72.34,grocery,loyal
1105,2026-03-26,57.79,books,loyal
1105,2026-03-30,70.28,electronics,loyal
1105,2026-03-31,53.65,books,loyal
1105,2026-04-01,67.18,sports,loyal
1105,2026-04-05,80.39,apparel,loyal
1105,2026-04-24,60.03,beauty,loyal
1105,2026-05-18,59.08,books,loyal
1105,2026-05-24,47.62,apparel,loyal
1106,2024-08-29,63.5,apparel,loyal
1106,2025-04-24,74.26,sports,loyal
1106,2025-05-01,51.79,home_goods,loyal
1106,2025-05-30,72.32,electronics,loyal
1106,2025-08-21,57.62,sports,loyal
1106,2025-09-16,49.92,home_goods,loyal
1106,2025-10-08,53.55,books,loyal
1106,2026-04-05,44.76,apparel,loyal
1106,2026-04-19,64.06,beauty,loyal
1107,2024-05-17,55.93,apparel,loyal
1107,2024-06-15,51.27,apparel,loyal
1107,2024-06-22,52.98,electronics,loyal
1107,2024-07-23,63.49,sports,loyal
1107,2024-08-07,42.06,beauty,loyal
1107,2024-08-12,59.27,sports,loyal
1107,2024-11-11,60.34,apparel,loyal
1107,2025-02-08,52.21,apparel,loyal
1107,2025-04-15,53.54,beauty,loyal
1107,2025-12-26,45.71,home_goods,loyal
1107,2026-04-10,52.53,apparel,loyal
1108,2025-02-11,76.15,sports,loyal
1108,2025-02-19,46.36,electronics,loyal
1108,2025-03-09,85.82,beauty,loyal
1108,2025-07-01,61.84,apparel,loyal
1108,2025-07-08,55.59,apparel,loyal
1108,2025-07-25,55.2,home_goods,loyal
1108,2025-08-19,58.25,beauty,loyal
1108,2025-08-28,46.3,electronics,loyal
1108,2025-09-14,59.99,home_goods,loyal
1108,2026-01-16,68.65,home_goods,loyal
1108,2026-01-18,69.42,books,loyal
1108,2026-03-23,51.8,beauty,loyal
1108,2026-03-25,53.2,grocery,loyal
1108,2026-05-20,72.78,grocery,loyal
1109,2025-11-28,70.22,beauty,loyal
1109,2025-12-01,53.31,grocery,loyal
1109,2025-12-19,45.77,beauty,loyal
1109,2026-01-23,41.76,electronics,loyal
1109,2026-02-14,70.31,apparel,loyal
1109,2026-02-19,69.97,beauty,loyal
1109,2026-02-23,52.12,electronics,loyal
1109,2026-03-21,42.11,books,loyal
1109,2026-04-19,63.8,sports,loyal
1109,2026-06-04,68.27,apparel,loyal
1110,2026-05-10,34.8,sports,loyal
1110,2026-05-11,62.23,electronics,loyal
1110,2026-05-12,44.78,home_goods,loyal
1110,2026-05-19,66.19,home_goods,loyal
1110,2026-05-21,44.0,grocery,loyal
1110,2026-05-24,52.26,electronics,loyal
1110,2026-05-28,43.84,electronics,loyal
1110,2026-05-30,49.94,beauty,loyal
1110,2026-06-01,43.1,apparel,loyal
1110,2026-06-03,47.79,apparel,loyal
1110,2026-06-04,61.23,beauty,loyal
1110,2026-06-05,68.79,home_goods,loyal
1111,2024-12-19,69.24,apparel,loyal
1111,2025-03-12,64.47,grocery,loyal
1111,2025-04-12,51.18,apparel,loyal
1111,2025-05-19,77.66,books,loyal
